69,ストロベリー・メルヘン,トップス,2,,C,,S,,S,,S,,A,UV対策 小花柄
70,バカンス(桃),トップス,3,,A,A,,,S,,S,,A,
71,バカンス(黄),トップス,3,,A,A,,,S,,B,,A,
72,バカンス(黒),トップス,3,,S,A,,,B,A,,,S,
73,バカンス(白),トップス,3,,S,A,,,S,,A,,S,
76,ウエスタン・スピリッツ,トップス,3,,S,,S,B,,S,,,S,ワル
77,R-ウエスタン・スピリッツ,トップス,4,A,,,A,B,,S,,,S,ワル
78,セクシーギャルトップス,トップス,3,,S,,A,A,,A,,,S,ロック
79,風の余韻,トップス,3,,A,,S,,A,,S,,S,
80,パンダのパジャマ-上,トップス,3,,S,,S,,A,,A,A,,ナイトウェア 小動物
81,ハートのパジャマ-上,トップス,3,,A,,A,,A,,S,A,,ナイトウェア
82,ミッドナイトルイン,トップス,4,A,,A,,,S,S,,A,,ゴシック ロリータ
83,毛糸の温かさ,トップス,3,,S,S,,,B,,S,A,,森ガール
84,ドールカラー,トップス,1,,A,,A,,A,,B,,A,
85,白昼夢,トップス,3,,B,,B,,S,,S,,S,
86,オシャレドール,トップス,1,B,,,SS,,B,,B,B,,
87,セクシーベアトップ,トップス,3,,SS,B,,,S,,B,B,,
88,SR-胡蝶の夢,トップス,5,S,,S,,,A,S,,,S,クラシックチャイナ ダンサー
89,SR-紫蝶の夢,トップス,5,S,,S,,,A,S,,,S,クラシックチャイナ ダンサー
90,美しき華の袷,トップス,4,A,,S,,B,,,S,S,,クラシックチャイナ
91,胡蝶の夢,トップス,3,,S,C,,,S,A,,,A,クラシックチャイナ
92,R-胡蝶の夢,トップス,4,,SS,B,,B,,S,,,S,クラシックチャイナ
96,赤いベスト,トップス,3,S,,,S,,S,,A,,S,メルヘン ロリータ
97,R-赤いベスト,トップス,4,A,,,S,,A,,S,,A,メルヘン ロリータ
98,SR-赤いベスト,トップス,5,S,,,S,,SS,,S,S,,メルヘン ロリータ
99,セーラー服-トップス,トップス,3,,A,,S,,S,,A,,S,学生風 ネイビー
100,清波-トップス,トップス,4,S,,A,,,A,S,,,S,水着 モダンチャイナ
101,リングリング-トップス,トップス,3,,A,S,,A,,A,,,A,水着
103,野球服-トップス,トップス,1,,B,,A,,A,,B,B,,冬服
105,ツインハート,トップス,3,,A,A,,B,,A,,S,,
106,シュガーハーフ,トップス,3,,A,A,,A,,,A,A,,
108,エーデルワイス,トップス,3,S,,S,,,A,S,,B,,UV対策
109,貴婦人のペティコート,トップス,3,,A,S,,A,,A,,A,,冬服
113,パティシエ,トップス,4,,A,,S,,A,S,,,S,中世ヨーロッパ風
114,パティシエ(黄),トップス,4,,S,,A,,A,S,,,S,中世ヨーロッパ風
115,パティシエ(灰),トップス,4,,S,,S,,S,A,,,A,中世ヨーロッパ風
116,パティシエ(緑),トップス,4,,A,S,,,S,,S,,A,中世ヨーロッパ風
117,パティシエ(桃),トップス,4,,S,S,,,A,S,,,S,中世ヨーロッパ風
118,クリームホルン,トップス,3,,A,,A,,S,,S,,S,森ガール
119,ストロベリー・ブルー,トップス,3,,A,,S,,S,,A,,A,小花柄
120,微笑,トップス,2,,A,A,,,A,,A,B,,森ガール
121,遠い記憶,トップス,2,,B,,A,,A,,S,,A,森ガール 小花柄
122,可憐な召使い-トップス,トップス,3,,S,A,,A,,,S,A,,中性風 英国風
123,上品な召使い-トップス,トップス,3,S,,S,,,A,,B,S,,中性風 英国風
124,愉快な召使い-トップス,トップス,3,B,,B,,,A,,SS,S,,中性風 英国風
125,従順な召使い-トップス,トップス,3,S,,S,,A,,A,,A,,中性風 英国風
126,デリバリーピザ-トップス,トップス,3,,A,,A,,S,,S,,S,中性風
127,聖なる女医-トップス,トップス,3,,B,A,,A,,,S,,A,メディカル 中性風
128,アリスのワンダーランド,トップス,4,S,,A,,,A,,S,S,,メルヘン
129,スモールサーフ,トップス,4,S,,,A,,A,,S,,A,スポーティ
130,敬虔なる花-トップス,トップス,4,S,,S,,,A,A,,,A,ロリータ お嬢様
131,花咲く頃-トップス,トップス,4,A,,,A,,S,,S,,S,森ガール
132,チェリーソーダー,トップス,3,,S,,S,,S,,A,,A,スポーティ
133,花の香り,トップス,5,,S,,S,,SS,,SS,,S,お嬢様
135,露の玉,トップス,3,,S,S,,,B,,S,,S,部屋着
136,カットアウトTシャツ,トップス,2,,A,,A,,A,,A,,A,スポーティ
137,スタッズ・ベアトップ,トップス,3,S,,,A,A,,A,,,A,ロック
138,白ウサギノースリーブ,トップス,4,,S,B,,S,,S,,,S,お嬢様
139,雨の日,トップス,2,,A,A,,,S,,C,,A,
140,白霧,トップス,2,,S,S,,,C,,C,,S,
142,オフショル・トップス,トップス,3,,A,A,,,S,,S,,A,森ガール 小動物
143,マーク,トップス,3,,S,S,,S,,,B,B,,
144,ワンポイント,トップス,2,,A,A,,S,,,C,S,,
145,フロアマネージャー,トップス,4,B,,S,,A,,,S,S,,中性風 OL
146,桔梗,トップス,3,,S,SS,,,B,,B,S,,UV対策
148,オフショル・スイート,トップス,4,,A,,S,,A,S,,,A,英国風 学生風
150,静かなキャンパス,トップス,3,,S,S,,,B,,S,,A,メルヘン
151,笑み,トップス,2,,A,,A,,A,C,,,S,
152,お当番,トップス,3,,S,B,,,A,,S,B,,
153,青空の白羽,トップス,3,,A,,S,,B,B,,,S,
154,普通すぎるトップス,トップス,3,,A,,C,S,,S,,,S,
157,目覚め,トップス,2,,A,,A,,A,,A,,A,
158,スイカ,トップス,3,,S,S,,S,,,C,,S,UV対策
159,揺らめき,トップス,2,,B,,B,B,,,S,,S,
160,余裕,トップス,2,,A,,A,,A,,A,A,,UV対策
162,ためらい,トップス,3,,A,A,,A,,,S,,A,
163,ピンクのパジャマ,トップス,3,,A,,B,,S,,S,,S,ナイトウェア
164,ブドウ園,トップス,3,,B,S,,,B,,SS,B,,
165,海のホルン-トップス,トップス,3,,S,,S,,C,S,,,A,POP ネイビー
166,海辺,トップス,3,,S,A,,B,,S,,,S,POP ネイビー
167,タンキニ,トップス,2,,A,,A,,A,B,,,S,ネイビー
169,上機嫌・トースト,トップス,1,,C,,C,,A,,A,,S,森ガール
170,上機嫌・羊羹,トップス,1,,S,,C,,B,,C,,S,森ガール
171,上機嫌・花茶,トップス,1,,A,,A,,C,,A,,A,森ガール
172,コットンブラウス(褐),トップス,1,,B,,A,,A,,B,,B,小花柄
173,コットンブラウス(白),トップス,1,,A,,A,,B,,A,,B,小花柄
174,ふんわり,トップス,1,,A,,B,,B,,B,,A,小花柄
179,香気(桃),トップス,1,,B,,B,,A,,A,B,,小花柄 UV対策
180,香気(薄青),トップス,1,,A,,A,,A,,B,B,,小花柄 UV対策
181,スポーツ少女,トップス,1,,A,,A,,B,,A,B,,部屋着 UV対策
182,スポーツウェア(緑),トップス,1,,A,,B,,B,,A,,A,部屋着
183,スポーツウェア(白黒),トップス,1,,B,,A,,A,,B,,B,部屋着
184,スポーツウェア(桃),トップス,1,,A,,B,,B,,A,,B,部屋着
185,スポーツジャケット,トップス,1,,A,,B,,B,,A,B,,スポーティ
190,スポーツベスト,トップス,2,,A,,A,,A,B,,,B,スポーティ
191,おしゃれコーデ,トップス,2,,S,S,,S,,,C,B,,学生風 中性風
196,町の娘,トップス,3,,B,S,,,B,,S,,S,モダンチャイナ レトロチャイナ
201,ノースリベスト(黒),トップス,3,,C,A,,S,,A,,,A,
202,ノースリベスト(桃),トップス,3,,A,A,,A,,C,,,S,
205,爆弾(黒),トップス,3,,S,S,,,B,S,,,S,ナイトウェア
206,爆弾(白),トップス,3,,A,S,,,B,A,,,S,ナイトウェア
207,ミニ爆弾,トップス,3,,A,,S,,B,A,,,S,ナイトウェア
208,スリムタンクトップ(黒),トップス,2,,A,,S,A,,A,,,A,ナイトウェア
209,スリムタンクトップ(灰),トップス,2,,A,,A,A,,A,,,S,ナイトウェア
212,夜陰(白),トップス,3,,A,,A,,B,S,,,A,ナイトウェア
213,夜陰(黒),トップス,3,,S,,A,A,,A,,,A,ナイトウェア
214,夜陰(灰),トップス,3,,A,,A,S,,A,,,A,ナイトウェア
215,桃色ウィング,トップス,3,,S,,A,A,,S,,,A,
216,生長(白),トップス,3,,B,,B,SS,,,S,B,,
219,グラフティ,トップス,3,,S,,B,S,,S,,,A,POP
223,レモネード,トップス,2,,A,,A,,B,B,,,A,
224,ブルーベリーの記憶,トップス,4,,S,S,,C,,S,,,S,POP
225,バナナシェーク,トップス,1,,A,,B,,A,,B,,A,スポーティ
226,グリーンスター,トップス,1,,A,,A,,B,,B,A,,スポーティ UV対策
227,パープルシャツ,トップス,1,,A,A,,C,,,B,B,,
229,フィッシュボーン,トップス,3,,S,,B,S,,A,,,B,
238,薄茶のセーター,トップス,3,,A,A,,,S,,A,A,,
240,夕霞,トップス,3,,S,,B,,S,,A,,S,
241,舞姫-トップス,トップス,4,S,,,A,,B,S,,,SS,ダンサー インド風
242,チーフアシスタント,トップス,4,S,,A,,,B,,S,S,,中世ヨーロッパ風
243,Sランクスパイ-トップス,トップス,4,A,,S,,S,,S,,,A,ワル ロック
244,ポイント,トップス,3,,S,C,,,S,,B,,S,
248,ソーダー水(青),トップス,3,,S,,A,,A,,S,,A,POP 小花柄
249,ソーダー水(黒),トップス,3,,A,,A,,A,,B,,A,POP 小花柄
253,赤らむ,トップス,3,,A,S,,S,,,A,A,,
256,ヒヤシンス,トップス,4,,S,,A,,B,,S,,SS,POP
257,猫の独り言(黒),トップス,4,,A,,A,S,,A,,,A,ロック 小動物
258,猫の独り言(白),トップス,4,,A,,S,,A,S,,,S,ロック 小動物
259,こだま,トップス,3,,A,A,,A,,,A,,S,
260,ノンフライヤー,トップス,3,,A,,S,,S,B,,,B,部屋着
261,花火大会,トップス,3,,A,,S,,A,,A,A,,小花柄
262,パールレディ,トップス,3,,S,,A,B,,S,,,S,ナイトウェア
266,ワタリカラス,トップス,3,,C,S,,S,,,S,S,,
268,メープルセーター,トップス,3,,B,,S,,A,,A,S,,冬服
271,ピンクストーム-トップス,トップス,3,,A,,A,,A,,A,,A,水着
272,グラデーション・セーター,トップス,3,,S,S,,,B,,A,S,,森ガール 冬服
273,Vネックセーター,トップス,2,,A,B,,A,,B,,A,,部屋着 UV対策
274,ウィンター・ラブ,トップス,5,A,,,B,,S,,C,S,,
275,黒猫-トップス,トップス,2,,A,S,,A,,B,,,B,水着
276,柳の葉,トップス,3,,B,S,,B,,,S,S,,
280,普通のシャツ,トップス,1,,A,A,,B,,,A,C,,
288,ウールのTシャツ,トップス,2,,A,,A,,A,,A,,A,
289,干支の未(白),トップス,3,,A,,C,,S,,S,,A,
290,干支の未(赤),トップス,3,,A,,B,,A,,S,,S,
291,干支の未(星空),トップス,3,,S,,S,S,,,B,,S,
292,コンセプト・ベスト,トップス,4,,B,S,,S,,S,,,S,
294,ハートシャドー,トップス,4,,B,S,,S,,S,,,S,
295,アバンギャルド,トップス,2,,B,,C,S,,S,,,S,
296,迷彩柄ベスト,トップス,3,,A,,A,A,,A,,,A,中性風
297,ボウタイブラウス(白),トップス,2,,B,B,,A,,,SS,A,,
298,ボウタイブラウス(赤),トップス,2,,C,S,,A,,,A,C,,
299,シルクの流れ,トップス,2,,B,B,,A,,A,,,SS,
300,パープルセーター,トップス,3,,S,S,,S,,B,,A,,
301,こしあんセーター,トップス,3,,A,S,,S,,B,,S,,
302,チャイナ服トップス(赤),トップス,4,S,,S,,,C,,S,,S,
303,チャイナ服トップス(緑),トップス,4,A,,B,,,B,,SS,,SS,
304,さざ波(青),トップス,4,S,,S,,S,,,A,,S,
305,さざ波(緑),トップス,4,S,,B,,B,,,S,,S,
307,セーラー服-トップス(桃),トップス,3,,S,,S,,A,,A,,A,学生風
308,セーラー服-トップス(黒),トップス,3,,S,,B,S,,B,,,S,学生風
309,芙蓉の池(白),トップス,3,,S,S,,,B,,S,,S,
310,芙蓉の池(マット),トップス,3,,B,S,,A,,,S,,S,
311,芙蓉の池(赤),トップス,3,,B,S,,S,,,B,,S,
312,生長,トップス,3,,S,S,,S,,,B,B,,
322,パフスリーブ(紫),トップス,3,,B,,B,,S,,S,,S,
323,パフスリーブ(桃),トップス,3,,A,,A,,A,,A,,A,
324,パフスリーブ(黄),トップス,3,,A,,C,,S,,S,,S,
325,ウィンター・ラブ(白),トップス,4,,A,SS,,,A,B,,SS,,
326,ウィンター・ラブ(紫),トップス,4,,SS,B,,B,,,SS,S,,
336,ムーンライト(白),トップス,4,,S,A,,,A,,S,,A,ナイトウェア
337,ムーンライト(ミント),トップス,4,,S,A,,,S,,A,,A,ナイトウェア
338,ムーンライト(紫),トップス,4,,S,A,,,A,S,,,A,ナイトウェア
339,まなびや,トップス,3,,S,,S,,S,,B,C,,スポーティ
340,プロ秘書-トップス,トップス,3,B,,S,,S,,,B,A,,英国風
341,アンカートップス(青),トップス,3,,A,,S,,B,,S,,A,ネイビー
342,アンカートップス(白),トップス,3,,B,,S,,A,,S,,A,ネイビー
343,ヘソ出しベスト(白),トップス,3,,S,,S,B,,A,,,A,
344,ヘソ出しベスト(黒),トップス,3,,A,,S,B,,S,,,A,
345,ゆったりトップス,トップス,3,,S,S,,,A,,B,A,,エスニック
346,強い決心,トップス,2,,B,,S,B,,,B,,B,クラシックチャイナ
347,折れない心,トップス,3,,S,,S,A,,A,,,A,クラシックチャイナ ワル
348,宵の玉-トップス,トップス,4,SS,,A,,,SS,,A,,B,クラシックチャイナ
349,青磁-トップス,トップス,4,,B,S,,,SS,,A,,B,モダンチャイナ
350,茶摘歌-トップス,トップス,3,,S,SS,,,B,,B,,B,モダンチャイナ
351,シースルー水彩トップス(青),トップス,5,,S,,SS,,A,,SS,,A,モダンチャイナ
352,シースルー水彩トップス(黒),トップス,5,,A,SS,,SS,,S,,,S,モダンチャイナ
353,ノーザンの勇姿-トップス,トップス,4,,A,,SS,A,,SS,,,A,ミリタリー
354,シルクシャツ,トップス,4,,SS,B,,S,,,A,A,,中性風
355,SR-タロット-トップス,トップス,5,A,,,SS,,A,S,,,S,エスニック
356,R-怪盗トップス,トップス,5,SS,,SS,,A,,,A,A,,中性風 中世ヨーロッパ風
357,蓮-トップス,トップス,4,A,,S,,,A,,SS,A,,クラシックチャイナ レトロチャイナ
358,アイドルデビュー,トップス,4,S,,S,,,A,,A,A,,
359,レース雲,トップス,3,,S,S,,A,,,A,,A,
362,タロット-トップス,トップス,3,,S,,B,,B,S,,,A,エスニック
363,R-タロット-トップス,トップス,4,,SS,,A,,B,S,,,A,エスニック
365,怪盗紳士-トップス,トップス,4,,S,S,,A,,,A,A,,中性風
366,流砂,トップス,3,A,,B,,,S,,S,,A,
372,冬の願い,トップス,3,,B,B,,S,,,A,S,,
373,冬の雪,トップス,3,,B,S,,B,,,A,SS,,
374,冬の青,トップス,3,,B,A,,S,,,A,S,,
375,ブレイブハート(黒),トップス,3,,A,,S,,S,,B,A,,
376,ブレイブハート(赤),トップス,3,,A,,S,,S,,B,A,,
377,せせらぎの鯉-トップス,トップス,4,A,,SS,,,A,,S,,A,モダンチャイナ
378,堅い信仰,トップス,4,A,,S,,S,,A,,A,,
379,スイートドリーム,トップス,5,S,,,S,,SS,SS,,A,,
380,スイートドリーム(青),トップス,5,S,,,A,,SS,,SS,S,,
381,スイートドリーム(緋),トップス,5,A,,,S,,SS,,SS,S,,
382,アーミーベスト,トップス,4,A,,A,,S,,S,,,A,ミリタリー
383,ネイビーベスト,トップス,4,A,,A,,SS,,S,,,A,ミリタリー
384,SR-魔力,トップス,4,SS,,,A,B,,S,,A,,原宿系
385,R-魔力,トップス,3,,SS,,A,A,,SS,,A,,原宿系
386,魔力,トップス,2,,SS,,A,A,,S,,,A,
387,SR-竹枝詞,トップス,4,A,,S,,,A,,SS,A,,
388,R-竹枝詞,トップス,3,A,,S,,,B,,S,A,,
389,竹枝詞,トップス,2,,B,S,,,B,S,,,B,
390,アーバンレディ,トップス,3,A,,S,,S,,,B,B,,
391,チョコレート制服,トップス,3,A,,S,,B,,S,,A,,
392,お嬢様トップス,トップス,3,A,,,S,,B,S,,,A,
394,マジシャン-トップス,トップス,5,S,,SS,,B,,A,,A,,
395,水玉ビキニ-上,トップス,4,A,,,B,,S,SS,,,A,水着
396,静かな夜色-上,トップス,4,,A,A,,S,,S,,,A,水着
397,スイートチェック-上,トップス,4,A,,,A,,S,,S,,A,水着
399,ストライプカットソー(白),トップス,3,,B,B,,SS,,S,,B,,
400,ストライプカットソー(黒),トップス,3,,A,S,,S,,B,,B,,
401,星降る空・夢,トップス,3,B,,,B,SS,,S,,,A,
402,星降る空・玄,トップス,3,B,,,B,S,,SS,,,B,
403,星降る空・幻,トップス,3,A,,,S,,S,B,,,B,
404,白黒のお嬢様,トップス,4,A,,SS,,S,,B,,A,,
405,ミラクルハート,トップス,4,A,,,A,,SS,,S,,A,
406,R-ミラクルハート,トップス,5,SS,,,SS,,S,,A,A,,
407,ミラクルハート(紫),トップス,5,A,,,A,,SS,,SS,S,,
408,ピンクのレースドレス-上,トップス,4,A,,S,,,A,,SS,,A,メルヘン
409,青墨華-トップス,トップス,4,,S,A,,,A,,S,A,,モダンチャイナ
410,スカイブルーブラウス,トップス,3,,A,,A,,S,,S,A,,
411,訓練着,トップス,4,A,,SS,,A,,,S,A,,
412,戦闘の日々,トップス,5,SS,,S,,S,,,A,A,,
413,キャンバス,トップス,3,,S,A,,,S,,A,A,,
414,キャンバス(黒),トップス,3,,B,S,,S,,,B,A,,
415,ブラトップ,トップス,4,A,,,S,,A,S,,,A,
417,迎春の衣-上,トップス,4,,SS,,B,,B,,SS,A,,モダンチャイナ
418,クリスマスセーター,トップス,3,A,,,B,,S,,B,SS,,冬服
419,ニットセーター(緑),トップス,3,B,,S,,S,,,B,A,,冬服
422,レイヤードニット,トップス,3,,S,,A,,B,,S,A,,
428,花崗岩,トップス,3,,S,S,,B,,A,,B,,
429,花崗岩(赤),トップス,3,,A,S,,A,,,S,A,,
430,花崗岩(白),トップス,3,,A,B,,S,,S,,A,,
434,颯爽たる勇姿,トップス,3,,S,A,,B,,B,,,A,ミリタリー
435,R-颯爽たる勇姿,トップス,4,B,,SS,,S,,A,,A,,ミリタリー
436,SR-颯爽たる勇姿,トップス,5,SS,,SS,,A,,A,,S,,ミリタリー
437,機械の心-上,トップス,5,A,,,SS,,SS,A,,,A,近未来
438,スケボー戦衣,トップス,4,,A,,A,S,,S,,,S,原宿系
439,颯爽たる勇姿(臙脂),トップス,5,A,,SS,,S,,S,,S,,ミリタリー
440,颯爽たる勇姿(濃紺),トップス,5,S,,A,,SS,,SS,,A,,ミリタリー
443,サーカス団の冒険-上,トップス,5,SS,,,SS,,S,,A,,A,
444,サーカス団の不思議な夜,トップス,5,SS,,,SS,,A,,A,,A,
445,月の呪文-上,トップス,4,B,,,A,S,,SS,,,S,ロック
446,心の呪文-上,トップス,4,A,,,A,SS,,S,,,A,ロック
448,マーメイド,トップス,3,,B,S,,,A,,S,,B,
453,雪の鳴き声,トップス,5,A,,SS,,A,,,SS,A,,中世ヨーロッパ風
454,星の礼服-上,トップス,5,A,,SS,,SS,,A,,A,,英国風
455,美しき想い,トップス,5,,A,SS,,S,,,S,A,,
456,星のアクセ,トップス,4,A,,S,,A,,,S,,B,
457,落月の菖蒲-上,トップス,5,A,,S,,B,,,SS,,A,クラシックチャイナ
458,雲霧の菖蒲-上,トップス,5,A,,S,,S,,,A,,A,クラシックチャイナ
459,雲錦の菖蒲-上,トップス,5,A,,A,,,SS,,SS,,B,クラシックチャイナ
460,鷹の詩,トップス,2,,S,B,,B,,S,,,A,エスニック
461,R-鷹の詩,トップス,3,A,,A,,S,,S,,,B,エスニック
462,SR-鷹の詩,トップス,4,S,,A,,B,,SS,,,A,エスニック
463,フィナーレ,トップス,5,S,,SS,,A,,A,,,S,ゴシック
464,紅の序曲,トップス,5,SS,,SS,,A,,A,,,A,ゴシック
470,少年の悲願,トップス,5,SS,,SS,,A,,A,,S,,メディカル
471,刺繍漢服-トップス,トップス,5,A,,S,,,A,,S,,A,エスニック
474,深海の夢,トップス,5,SS,,A,,A,,,SS,,S,女神 フォーマル
476,パストラルホリデー-上,トップス,4,A,,A,,B,,S,,,SS,水着
481,セーラー服・トップス(青),トップス,3,,A,,S,,A,,S,,A,ネイビー
482,夢のバグパイプ,トップス,5,SS,,S,,,A,,A,A,,メルヘン
486,兎の子-トップス,トップス,4,S,,S,,,A,,A,A,,メルヘン
487,遅刻ギリギリ,トップス,3,,A,A,,,B,,A,,S,学生風 モダンチャイナ
492,栗の葉,トップス,3,B,,,B,,S,,S,B,,
495,七色の幻,トップス,5,A,,A,,SS,,SS,,,S,女神
507,聖夜のデート,トップス,4,A,,,A,,SS,,S,A,,
508,風に乗る者(上),トップス,5,A,,A,,S,,SS,,,A,エスニック
509,星雲の秘境(上),トップス,5,A,,S,,S,,S,,,S,エスニック
527,初めての恋ピンクニット,トップス,4,A,,,S,,SS,,A,,B,
528,蝶々のキャミソール,トップス,4,SS,,,A,,A,S,,,B,
530,ブルーシーの空,トップス,5,A,,,A,,SS,,SS,,A,近未来
531,拾い猫,トップス,5,S,,SS,,SS,,A,,,A,
543,食いしん坊パンダ,トップス,3,,S,,SS,,B,,B,,B,小動物
545,果たせぬ約束,トップス,5,A,,SS,,A,,,SS,,S,学生風
546,優しい嘘,トップス,5,A,,,A,,S,,SS,,S,学生風
547,勇気のかけら,トップス,5,,SS,,A,,A,,SS,,A,学生風
548,告白の後,トップス,5,B,,,SS,,A,,SS,,A,学生風
561,ストライプ囚人服,トップス,5,B,,A,,SS,,SS,,,S,
571,クレープと散歩,トップス,5,,S,,B,A,,SS,,,A,
585,久し振りの学ラン上,トップス,5,S,,A,,SS,,SS,,A,,和風
606,肩出しファッション,トップス,5,A,,,A,,SS,,S,A,,
607,長い冬,トップス,5,A,,,SS,,S,,B,B,,
608,雪空の願い-トップス,トップス,5,A,,,SS,,A,,SS,B,,
